broadcast_image,tacticam_image,cosine_similarity
broadcast_144.jpg,tacticam_44.jpg,0.812302827835083
broadcast_145.jpg,tacticam_54.jpg,0.859592080116272
broadcast_146.jpg,tacticam_573.jpg,0.8315371870994568
broadcast_147.jpg,tacticam_70.jpg,0.6709648966789246
broadcast_148.jpg,tacticam_387.jpg,0.7228274941444397
broadcast_149.jpg,tacticam_7223.jpg,0.8157025575637817
broadcast_15.jpg,tacticam_206.jpg,0.7258223295211792
broadcast_1510.jpg,tacticam_5815.jpg,0.7677912712097168
broadcast_1511.jpg,tacticam_1338.jpg,0.833171546459198
broadcast_1512.jpg,tacticam_7521.jpg,0.7116610407829285
broadcast_152.jpg,tacticam_315.jpg,0.7737119793891907
broadcast_153.jpg,tacticam_1712.jpg,0.8283669352531433
broadcast_154.jpg,tacticam_98.jpg,0.7802795767784119
broadcast_155.jpg,tacticam_70.jpg,0.7611868977546692
broadcast_156.jpg,tacticam_73.jpg,0.8137763738632202
broadcast_157.jpg,tacticam_7125.jpg,0.8081886768341064
broadcast_158.jpg,tacticam_48.jpg,0.8593993782997131
broadcast_159.jpg,tacticam_387.jpg,0.7468441724777222
broadcast_16.jpg,tacticam_44.jpg,0.7370542883872986
broadcast_1610.jpg,tacticam_2210.jpg,0.7222315669059753
broadcast_1611.jpg,tacticam_5815.jpg,0.8079891800880432
broadcast_162.jpg,tacticam_2720.jpg,0.7883577346801758
broadcast_163.jpg,tacticam_247.jpg,0.8586821556091309
broadcast_164.jpg,tacticam_227.jpg,0.8331212997436523
broadcast_165.jpg,tacticam_2010.jpg,0.8379859924316406
broadcast_166.jpg,tacticam_8.jpg,0.7360348105430603
broadcast_167.jpg,tacticam_2415.jpg,0.7875362634658813
broadcast_168.jpg,tacticam_2410.jpg,0.8296042084693909
broadcast_169.jpg,tacticam_7523.jpg,0.8264870047569275
broadcast_17.jpg,tacticam_523.jpg,0.7593114376068115
broadcast_1710.jpg,tacticam_2121.jpg,0.6720131635665894
broadcast_1711.jpg,tacticam_13.jpg,0.8529632091522217
broadcast_172.jpg,tacticam_3716.jpg,0.752791702747345
broadcast_173.jpg,tacticam_12114.jpg,0.7825394868850708
broadcast_174.jpg,tacticam_2014.jpg,0.8396355509757996
broadcast_175.jpg,tacticam_2010.jpg,0.8181370496749878
broadcast_176.jpg,tacticam_2210.jpg,0.7286757230758667
broadcast_177.jpg,tacticam_11116.jpg,0.7807645797729492
broadcast_178.jpg,tacticam_7523.jpg,0.8017497062683105
broadcast_179.jpg,tacticam_264.jpg,0.7639188766479492
broadcast_18.jpg,tacticam_48.jpg,0.7676551938056946
broadcast_1810.jpg,tacticam_10410.jpg,0.8324987888336182
broadcast_1811.jpg,tacticam_146.jpg,0.7853094935417175
broadcast_1812.jpg,tacticam_2014.jpg,0.8346121311187744
broadcast_182.jpg,tacticam_296.jpg,0.8230912089347839
broadcast_183.jpg,tacticam_523.jpg,0.6916109323501587
broadcast_184.jpg,tacticam_238.jpg,0.820305347442627
broadcast_185.jpg,tacticam_10010.jpg,0.7259301543235779
broadcast_186.jpg,tacticam_510.jpg,0.799315333366394
broadcast_187.jpg,tacticam_2210.jpg,0.7953945994377136
broadcast_188.jpg,tacticam_264.jpg,0.7524513006210327
broadcast_189.jpg,tacticam_8617.jpg,0.7613930702209473
broadcast_19.jpg,tacticam_523.jpg,0.7616556882858276
broadcast_1910.jpg,tacticam_3013.jpg,0.8396142721176147
broadcast_1911.jpg,tacticam_6219.jpg,0.7521156668663025
broadcast_192.jpg,tacticam_523.jpg,0.7545968890190125
broadcast_193.jpg,tacticam_3712.jpg,0.7247152328491211
broadcast_194.jpg,tacticam_704.jpg,0.8446834087371826
broadcast_195.jpg,tacticam_722.jpg,0.809008777141571
broadcast_196.jpg,tacticam_2010.jpg,0.7983747720718384
broadcast_197.jpg,tacticam_16010.jpg,0.751221239566803
broadcast_198.jpg,tacticam_857.jpg,0.7597221732139587
broadcast_199.jpg,tacticam_2410.jpg,0.8152355551719666
broadcast_2.jpg,tacticam_17723.jpg,0.5713765025138855
broadcast_20.jpg,tacticam_50.jpg,0.753122866153717
broadcast_2010.jpg,tacticam_397.jpg,0.8245225548744202
broadcast_2011.jpg,tacticam_6219.jpg,0.7355086207389832
broadcast_202.jpg,tacticam_523.jpg,0.7883654832839966
broadcast_203.jpg,tacticam_5117.jpg,0.8508129119873047
broadcast_204.jpg,tacticam_248.jpg,0.7567694783210754
broadcast_205.jpg,tacticam_70.jpg,0.7576077580451965
broadcast_206.jpg,tacticam_1637.jpg,0.7123637795448303
broadcast_207.jpg,tacticam_4018.jpg,0.6818034648895264
broadcast_208.jpg,tacticam_2010.jpg,0.7952083945274353
broadcast_209.jpg,tacticam_2410.jpg,0.7985986471176147
broadcast_21.jpg,tacticam_25.jpg,0.7715906500816345
broadcast_2110.jpg,tacticam_11911.jpg,0.7197678685188293
broadcast_2111.jpg,tacticam_2410.jpg,0.8105456829071045
broadcast_2112.jpg,tacticam_7921.jpg,0.6801584959030151
broadcast_212.jpg,tacticam_1010.jpg,0.7351680994033813
broadcast_213.jpg,tacticam_523.jpg,0.8109875321388245
broadcast_214.jpg,tacticam_704.jpg,0.8180730938911438
broadcast_215.jpg,tacticam_2010.jpg,0.6477027535438538
broadcast_216.jpg,tacticam_966.jpg,0.7637929916381836
broadcast_217.jpg,tacticam_1010.jpg,0.828468918800354
broadcast_218.jpg,tacticam_248.jpg,0.7819487452507019
broadcast_219.jpg,tacticam_296.jpg,0.81039959192276
broadcast_22.jpg,tacticam_18017.jpg,0.4567221403121948
broadcast_2210.jpg,tacticam_924.jpg,0.7754570841789246
broadcast_2211.jpg,tacticam_11116.jpg,0.7666468620300293
broadcast_2212.jpg,tacticam_2920.jpg,0.7193295955657959
broadcast_222.jpg,tacticam_70.jpg,0.775657594203949
broadcast_223.jpg,tacticam_334.jpg,0.7921314239501953
broadcast_224.jpg,tacticam_2512.jpg,0.8364107012748718
broadcast_225.jpg,tacticam_523.jpg,0.7734906673431396
broadcast_226.jpg,tacticam_932.jpg,0.7193614840507507
broadcast_227.jpg,tacticam_238.jpg,0.80312180519104
broadcast_228.jpg,tacticam_259.jpg,0.770106315612793
broadcast_229.jpg,tacticam_2614.jpg,0.8026973605155945
broadcast_23.jpg,tacticam_523.jpg,0.8057582974433899
broadcast_2310.jpg,tacticam_2210.jpg,0.7722765207290649
broadcast_2311.jpg,tacticam_2920.jpg,0.7456805109977722
broadcast_232.jpg,tacticam_1010.jpg,0.7438561916351318
broadcast_233.jpg,tacticam_54.jpg,0.8275483846664429
broadcast_234.jpg,tacticam_595.jpg,0.7772622108459473
broadcast_235.jpg,tacticam_106.jpg,0.8175105452537537
broadcast_236.jpg,tacticam_130.jpg,0.7536367774009705
broadcast_237.jpg,tacticam_13.jpg,0.8010061979293823
broadcast_238.jpg,tacticam_22.jpg,0.7791240215301514
broadcast_239.jpg,tacticam_11116.jpg,0.7524555325508118
broadcast_24.jpg,tacticam_646.jpg,0.7802390456199646
broadcast_2410.jpg,tacticam_2720.jpg,0.7587801814079285
broadcast_2411.jpg,tacticam_2920.jpg,0.7413568496704102
broadcast_2412.jpg,tacticam_7921.jpg,0.6860336065292358
broadcast_242.jpg,tacticam_70.jpg,0.8267378211021423
broadcast_243.jpg,tacticam_25.jpg,0.7504721283912659
broadcast_244.jpg,tacticam_130.jpg,0.715076744556427
broadcast_245.jpg,tacticam_44.jpg,0.7834138870239258
broadcast_246.jpg,tacticam_54.jpg,0.7519213557243347
broadcast_247.jpg,tacticam_722.jpg,0.7391821146011353
broadcast_248.jpg,tacticam_2210.jpg,0.7517282962799072
broadcast_249.jpg,tacticam_73.jpg,0.7755456566810608
broadcast_25.jpg,tacticam_73.jpg,0.8381938934326172
broadcast_2510.jpg,tacticam_2014.jpg,0.8574753999710083
broadcast_2511.jpg,tacticam_2210.jpg,0.7764121294021606
broadcast_2512.jpg,tacticam_7921.jpg,0.658112645149231
broadcast_252.jpg,tacticam_44.jpg,0.7742640376091003
broadcast_253.jpg,tacticam_1006.jpg,0.721035897731781
broadcast_254.jpg,tacticam_7.jpg,0.7958834171295166
broadcast_255.jpg,tacticam_296.jpg,0.7849404215812683
broadcast_256.jpg,tacticam_9613.jpg,0.7515507936477661
broadcast_257.jpg,tacticam_106.jpg,0.7263689041137695
broadcast_258.jpg,tacticam_2210.jpg,0.7747089862823486
broadcast_259.jpg,tacticam_2920.jpg,0.7742380499839783
broadcast_26.jpg,tacticam_4610.jpg,0.731520414352417
broadcast_2610.jpg,tacticam_19817.jpg,0.7862977981567383
broadcast_2611.jpg,tacticam_20125.jpg,0.7157754302024841
broadcast_2612.jpg,tacticam_2920.jpg,0.7473523616790771
broadcast_2613.jpg,tacticam_22.jpg,0.7500596642494202
broadcast_2614.jpg,tacticam_523.jpg,0.7566942572593689
broadcast_262.jpg,tacticam_523.jpg,0.8656831979751587
broadcast_263.jpg,tacticam_277.jpg,0.806998074054718
broadcast_264.jpg,tacticam_2010.jpg,0.7773305177688599
broadcast_265.jpg,tacticam_106.jpg,0.7271097898483276
broadcast_266.jpg,tacticam_2210.jpg,0.7493678331375122
broadcast_267.jpg,tacticam_722.jpg,0.8502416014671326
broadcast_268.jpg,tacticam_2014.jpg,0.8686572313308716
broadcast_269.jpg,tacticam_2210.jpg,0.7444756031036377
broadcast_27.jpg,tacticam_2010.jpg,0.7533303499221802
broadcast_2710.jpg,tacticam_2210.jpg,0.6933841109275818
broadcast_2711.jpg,tacticam_5815.jpg,0.6782528758049011
broadcast_2712.jpg,tacticam_7921.jpg,0.715980052947998
broadcast_272.jpg,tacticam_523.jpg,0.832603394985199
broadcast_273.jpg,tacticam_3115.jpg,0.8464626669883728
broadcast_274.jpg,tacticam_77.jpg,0.7592365145683289
broadcast_275.jpg,tacticam_3113.jpg,0.8097655177116394
broadcast_276.jpg,tacticam_2210.jpg,0.7835033535957336
broadcast_277.jpg,tacticam_4018.jpg,0.7129653096199036
broadcast_278.jpg,tacticam_296.jpg,0.8375746011734009
broadcast_279.jpg,tacticam_22.jpg,0.7477801442146301
broadcast_28.jpg,tacticam_2010.jpg,0.7896551489830017
broadcast_2810.jpg,tacticam_73.jpg,0.7648100256919861
broadcast_2811.jpg,tacticam_20125.jpg,0.6479882001876831
broadcast_2812.jpg,tacticam_264.jpg,0.6852543354034424
broadcast_282.jpg,tacticam_2210.jpg,0.7626292109489441
broadcast_283.jpg,tacticam_523.jpg,0.8335114121437073
broadcast_284.jpg,tacticam_296.jpg,0.7696537375450134
broadcast_285.jpg,tacticam_5117.jpg,0.860783040523529
broadcast_286.jpg,tacticam_1452.jpg,0.7442524433135986
broadcast_287.jpg,tacticam_722.jpg,0.6847891807556152
broadcast_288.jpg,tacticam_7611.jpg,0.8395113945007324
broadcast_289.jpg,tacticam_2210.jpg,0.7289896011352539
broadcast_29.jpg,tacticam_523.jpg,0.8201190233230591
broadcast_2910.jpg,tacticam_106.jpg,0.7835656404495239
broadcast_2911.jpg,tacticam_264.jpg,0.6111301183700562
broadcast_2912.jpg,tacticam_20125.jpg,0.6165820956230164
broadcast_292.jpg,tacticam_5117.jpg,0.8516767024993896
broadcast_293.jpg,tacticam_2010.jpg,0.8004953861236572
broadcast_294.jpg,tacticam_798.jpg,0.7745797634124756
broadcast_295.jpg,tacticam_2210.jpg,0.73804771900177
broadcast_296.jpg,tacticam_1452.jpg,0.7640239596366882
broadcast_297.jpg,tacticam_39.jpg,0.7463285326957703
broadcast_298.jpg,tacticam_16713.jpg,0.7902786731719971
broadcast_299.jpg,tacticam_2121.jpg,0.8410153985023499
broadcast_3.jpg,tacticam_17623.jpg,0.5752254128456116
broadcast_30.jpg,tacticam_276.jpg,0.7634284496307373
broadcast_3010.jpg,tacticam_4514.jpg,0.7032663226127625
broadcast_3011.jpg,tacticam_4713.jpg,0.6838024258613586
broadcast_3012.jpg,tacticam_20125.jpg,0.6636870503425598
broadcast_302.jpg,tacticam_5117.jpg,0.8233552575111389
broadcast_303.jpg,tacticam_1263.jpg,0.7558597922325134
broadcast_304.jpg,tacticam_48.jpg,0.8535604476928711
broadcast_305.jpg,tacticam_523.jpg,0.7939339280128479
broadcast_306.jpg,tacticam_2210.jpg,0.7318993806838989
broadcast_307.jpg,tacticam_5218.jpg,0.7229031324386597
broadcast_308.jpg,tacticam_39.jpg,0.7876410484313965
broadcast_309.jpg,tacticam_3716.jpg,0.7889195084571838
broadcast_31.jpg,tacticam_523.jpg,0.7644891738891602
broadcast_3110.jpg,tacticam_4129.jpg,0.7504801154136658
broadcast_3111.jpg,tacticam_4713.jpg,0.6745401620864868
broadcast_312.jpg,tacticam_296.jpg,0.7724223732948303
broadcast_313.jpg,tacticam_2512.jpg,0.8132296800613403
broadcast_314.jpg,tacticam_2210.jpg,0.79031902551651
broadcast_315.jpg,tacticam_523.jpg,0.8040187358856201
broadcast_316.jpg,tacticam_12210.jpg,0.7950160503387451
broadcast_317.jpg,tacticam_39.jpg,0.7480021715164185
broadcast_318.jpg,tacticam_2210.jpg,0.7420592904090881
broadcast_319.jpg,tacticam_236.jpg,0.8004384636878967
broadcast_32.jpg,tacticam_1689.jpg,0.4137672781944275
broadcast_3210.jpg,tacticam_2210.jpg,0.753818929195404
broadcast_3211.jpg,tacticam_2010.jpg,0.7088449597358704
broadcast_3212.jpg,tacticam_4713.jpg,0.6734054088592529
broadcast_322.jpg,tacticam_206.jpg,0.7328966856002808
broadcast_323.jpg,tacticam_234.jpg,0.7569714188575745
broadcast_324.jpg,tacticam_473.jpg,0.8032214641571045
broadcast_325.jpg,tacticam_2512.jpg,0.8209541440010071
broadcast_326.jpg,tacticam_523.jpg,0.7658517360687256
broadcast_327.jpg,tacticam_39.jpg,0.7565737962722778
broadcast_328.jpg,tacticam_98.jpg,0.7756258249282837
broadcast_329.jpg,tacticam_106.jpg,0.8228707909584045
broadcast_33.jpg,tacticam_11417.jpg,0.505311131477356
broadcast_3310.jpg,tacticam_6618.jpg,0.7632563710212708
broadcast_3311.jpg,tacticam_4713.jpg,0.6857194900512695
broadcast_3312.jpg,tacticam_44.jpg,0.7099631428718567
broadcast_3313.jpg,tacticam_4818.jpg,0.7564914226531982
broadcast_3314.jpg,tacticam_4018.jpg,0.721973180770874
broadcast_332.jpg,tacticam_523.jpg,0.7145307660102844
broadcast_333.jpg,tacticam_248.jpg,0.8165011405944824
broadcast_334.jpg,tacticam_523.jpg,0.7744024991989136
broadcast_335.jpg,tacticam_234.jpg,0.7556576132774353
broadcast_336.jpg,tacticam_2512.jpg,0.8464829921722412
broadcast_337.jpg,tacticam_39.jpg,0.81577467918396
broadcast_338.jpg,tacticam_2210.jpg,0.7894830703735352
broadcast_339.jpg,tacticam_1620.jpg,0.8041369318962097
broadcast_34.jpg,tacticam_11229.jpg,0.6095736622810364
broadcast_3410.jpg,tacticam_6618.jpg,0.7963302731513977
broadcast_3411.jpg,tacticam_933.jpg,0.7440147995948792
broadcast_3412.jpg,tacticam_1521.jpg,0.6697333455085754
broadcast_342.jpg,tacticam_523.jpg,0.787591814994812
broadcast_343.jpg,tacticam_1712.jpg,0.8210123777389526
broadcast_344.jpg,tacticam_238.jpg,0.8275356292724609
broadcast_345.jpg,tacticam_54.jpg,0.8364583253860474
broadcast_346.jpg,tacticam_106.jpg,0.8136059045791626
broadcast_347.jpg,tacticam_772.jpg,0.8018390536308289
broadcast_348.jpg,tacticam_94.jpg,0.8395195603370667
broadcast_349.jpg,tacticam_2210.jpg,0.7867001891136169
broadcast_35.jpg,tacticam_46.jpg,0.811557412147522
broadcast_3510.jpg,tacticam_4921.jpg,0.7759599089622498
broadcast_3511.jpg,tacticam_2723.jpg,0.6800155639648438
broadcast_3512.jpg,tacticam_675.jpg,0.7531003952026367
broadcast_3513.jpg,tacticam_247.jpg,0.7931461930274963
broadcast_352.jpg,tacticam_1712.jpg,0.7555122375488281
broadcast_353.jpg,tacticam_523.jpg,0.8217546939849854
broadcast_354.jpg,tacticam_106.jpg,0.8269082307815552
broadcast_355.jpg,tacticam_242.jpg,0.7509654760360718
broadcast_356.jpg,tacticam_8.jpg,0.8690630197525024
broadcast_357.jpg,tacticam_2210.jpg,0.8378785252571106
broadcast_358.jpg,tacticam_247.jpg,0.8236518502235413
broadcast_359.jpg,tacticam_2410.jpg,0.7857965230941772
broadcast_36.jpg,tacticam_262.jpg,0.7741062045097351
broadcast_3610.jpg,tacticam_4018.jpg,0.6782189607620239
broadcast_3611.jpg,tacticam_106.jpg,0.683059573173523
broadcast_3612.jpg,tacticam_2723.jpg,0.6588307023048401
broadcast_362.jpg,tacticam_622.jpg,0.8120245933532715
broadcast_363.jpg,tacticam_523.jpg,0.8137680888175964
broadcast_364.jpg,tacticam_511.jpg,0.7817139029502869
broadcast_365.jpg,tacticam_252.jpg,0.8093968629837036
broadcast_366.jpg,tacticam_2210.jpg,0.808685839176178
broadcast_367.jpg,tacticam_2014.jpg,0.7883428335189819
broadcast_368.jpg,tacticam_98.jpg,0.7729901075363159
broadcast_369.jpg,tacticam_408.jpg,0.8405745625495911
broadcast_37.jpg,tacticam_836.jpg,0.7840745449066162
broadcast_3710.jpg,tacticam_1520.jpg,0.6880912780761719
broadcast_3711.jpg,tacticam_2714.jpg,0.7573253512382507
broadcast_3712.jpg,tacticam_2121.jpg,0.686527669429779
broadcast_372.jpg,tacticam_595.jpg,0.7905464768409729
broadcast_373.jpg,tacticam_2512.jpg,0.8343952298164368
broadcast_374.jpg,tacticam_979.jpg,0.7857877016067505
broadcast_375.jpg,tacticam_8.jpg,0.8424909114837646
broadcast_376.jpg,tacticam_523.jpg,0.7206061482429504
broadcast_377.jpg,tacticam_73.jpg,0.771440863609314
broadcast_378.jpg,tacticam_1084.jpg,0.7770220041275024
broadcast_379.jpg,tacticam_5421.jpg,0.8178802728652954
broadcast_38.jpg,tacticam_334.jpg,0.7822459936141968
broadcast_3810.jpg,tacticam_3712.jpg,0.7146939635276794
broadcast_3811.jpg,tacticam_4018.jpg,0.7350913286209106
broadcast_3812.jpg,tacticam_722.jpg,0.7881791591644287
broadcast_382.jpg,tacticam_252.jpg,0.8351362943649292
broadcast_383.jpg,tacticam_109.jpg,0.7375730276107788
broadcast_384.jpg,tacticam_565.jpg,0.7824859023094177
broadcast_385.jpg,tacticam_73.jpg,0.769070029258728
broadcast_386.jpg,tacticam_979.jpg,0.8417658805847168
broadcast_387.jpg,tacticam_22.jpg,0.8145439624786377
broadcast_388.jpg,tacticam_242.jpg,0.7619069814682007
broadcast_389.jpg,tacticam_15416.jpg,0.6577724814414978
broadcast_39.jpg,tacticam_502.jpg,0.7783010005950928
broadcast_3910.jpg,tacticam_1313.jpg,0.774087131023407
broadcast_3911.jpg,tacticam_15416.jpg,0.671145498752594
broadcast_392.jpg,tacticam_248.jpg,0.856220006942749
broadcast_393.jpg,tacticam_89.jpg,0.7852981090545654
broadcast_394.jpg,tacticam_565.jpg,0.7870820164680481
broadcast_395.jpg,tacticam_22.jpg,0.8238813281059265
broadcast_396.jpg,tacticam_46.jpg,0.8446917533874512
broadcast_397.jpg,tacticam_523.jpg,0.8351606726646423
broadcast_398.jpg,tacticam_12022.jpg,0.7186594605445862
broadcast_399.jpg,tacticam_106.jpg,0.8278251886367798
broadcast_4.jpg,tacticam_11229.jpg,0.5369383096694946
broadcast_40.jpg,tacticam_248.jpg,0.8430143594741821
broadcast_4010.jpg,tacticam_422.jpg,0.7560471296310425
broadcast_4011.jpg,tacticam_3820.jpg,0.7638581991195679
broadcast_402.jpg,tacticam_2010.jpg,0.7759456038475037
broadcast_403.jpg,tacticam_2512.jpg,0.8391574025154114
broadcast_404.jpg,tacticam_227.jpg,0.834632158279419
broadcast_405.jpg,tacticam_3113.jpg,0.820919394493103
broadcast_406.jpg,tacticam_979.jpg,0.8641462922096252
broadcast_407.jpg,tacticam_77.jpg,0.7937150001525879
broadcast_408.jpg,tacticam_1620.jpg,0.801136314868927
broadcast_409.jpg,tacticam_12721.jpg,0.6920333504676819
broadcast_41.jpg,tacticam_8.jpg,0.7898257970809937
broadcast_4110.jpg,tacticam_11317.jpg,0.6908972859382629
broadcast_4111.jpg,tacticam_122.jpg,0.6734699010848999
broadcast_412.jpg,tacticam_2512.jpg,0.8116490244865417
broadcast_413.jpg,tacticam_3716.jpg,0.8157147765159607
broadcast_414.jpg,tacticam_262.jpg,0.8137558698654175
broadcast_415.jpg,tacticam_227.jpg,0.8310478329658508
broadcast_416.jpg,tacticam_2010.jpg,0.7891966700553894
broadcast_417.jpg,tacticam_979.jpg,0.840817928314209
broadcast_418.jpg,tacticam_2010.jpg,0.7793219089508057
broadcast_419.jpg,tacticam_5519.jpg,0.7609965801239014
broadcast_42.jpg,tacticam_12719.jpg,0.3809039890766144
broadcast_4210.jpg,tacticam_3820.jpg,0.6613088846206665
broadcast_4211.jpg,tacticam_11317.jpg,0.6806154251098633
broadcast_4212.jpg,tacticam_122.jpg,0.6640276908874512
broadcast_4213.jpg,tacticam_8021.jpg,0.6567919254302979
broadcast_422.jpg,tacticam_2210.jpg,0.7991889119148254
broadcast_423.jpg,tacticam_262.jpg,0.7946227192878723
broadcast_424.jpg,tacticam_48.jpg,0.8289056420326233
broadcast_425.jpg,tacticam_523.jpg,0.8486112952232361
broadcast_426.jpg,tacticam_532.jpg,0.7488489747047424
broadcast_427.jpg,tacticam_346.jpg,0.8676323294639587
broadcast_428.jpg,tacticam_72.jpg,0.8161773085594177
broadcast_429.jpg,tacticam_98.jpg,0.7935844659805298
broadcast_43.jpg,tacticam_2210.jpg,0.8118698596954346
broadcast_4310.jpg,tacticam_5127.jpg,0.7542095184326172
broadcast_4311.jpg,tacticam_1293.jpg,0.7171383500099182
broadcast_4312.jpg,tacticam_4623.jpg,0.5325936675071716
broadcast_4313.jpg,tacticam_3820.jpg,0.692136824131012
broadcast_432.jpg,tacticam_523.jpg,0.7749272584915161
broadcast_433.jpg,tacticam_3716.jpg,0.811234712600708
broadcast_434.jpg,tacticam_523.jpg,0.8111953139305115
broadcast_435.jpg,tacticam_782.jpg,0.7709833383560181
broadcast_436.jpg,tacticam_9812.jpg,0.7535624504089355
broadcast_437.jpg,tacticam_948.jpg,0.767432689666748
