broadcast_image,tacticam_image,cosine_similarity
broadcast_438.jpg,tacticam_2121.jpg,0.8161563873291016
broadcast_439.jpg,tacticam_39.jpg,0.8079524636268616
broadcast_44.jpg,tacticam_828.jpg,0.7905135154724121
broadcast_4410.jpg,tacticam_4522.jpg,0.7018401622772217
broadcast_4411.jpg,tacticam_212.jpg,0.6470752954483032
broadcast_4412.jpg,tacticam_2010.jpg,0.6399215459823608
broadcast_442.jpg,tacticam_523.jpg,0.7788076996803284
broadcast_443.jpg,tacticam_2210.jpg,0.7567592263221741
broadcast_444.jpg,tacticam_7611.jpg,0.8206230401992798
broadcast_445.jpg,tacticam_11711.jpg,0.8035179972648621
broadcast_446.jpg,tacticam_336.jpg,0.8293150067329407
broadcast_447.jpg,tacticam_12918.jpg,0.7653581500053406
broadcast_448.jpg,tacticam_5721.jpg,0.705064594745636
broadcast_449.jpg,tacticam_22.jpg,0.6850035786628723
broadcast_45.jpg,tacticam_828.jpg,0.7428021430969238
broadcast_4510.jpg,tacticam_4921.jpg,0.6953018307685852
broadcast_4511.jpg,tacticam_11522.jpg,0.6958102583885193
broadcast_4512.jpg,tacticam_5019.jpg,0.7219251990318298
broadcast_4513.jpg,tacticam_1521.jpg,0.6996627449989319
broadcast_4514.jpg,tacticam_11522.jpg,0.6506653428077698
broadcast_452.jpg,tacticam_39.jpg,0.7847815155982971
broadcast_453.jpg,tacticam_523.jpg,0.7711687088012695
broadcast_454.jpg,tacticam_2512.jpg,0.8276037573814392
broadcast_455.jpg,tacticam_48.jpg,0.8405699133872986
broadcast_456.jpg,tacticam_5421.jpg,0.7949367165565491
broadcast_457.jpg,tacticam_13220.jpg,0.7718189358711243
broadcast_458.jpg,tacticam_5521.jpg,0.709797203540802
broadcast_459.jpg,tacticam_11422.jpg,0.7197903990745544
broadcast_46.jpg,tacticam_2210.jpg,0.7742935419082642
broadcast_4610.jpg,tacticam_3820.jpg,0.7404964566230774
broadcast_4611.jpg,tacticam_9722.jpg,0.66907799243927
broadcast_4612.jpg,tacticam_13722.jpg,0.7053345441818237
broadcast_462.jpg,tacticam_2512.jpg,0.8391598463058472
broadcast_463.jpg,tacticam_44.jpg,0.7548599243164062
broadcast_464.jpg,tacticam_523.jpg,0.8014408349990845
broadcast_465.jpg,tacticam_48.jpg,0.8427414298057556
broadcast_466.jpg,tacticam_35.jpg,0.7682293653488159
broadcast_467.jpg,tacticam_19.jpg,0.761559784412384
broadcast_468.jpg,tacticam_520.jpg,0.7156901955604553
broadcast_469.jpg,tacticam_24.jpg,0.6835430860519409
broadcast_47.jpg,tacticam_2512.jpg,0.8267098665237427
broadcast_4710.jpg,tacticam_1007.jpg,0.6987260580062866
broadcast_4711.jpg,tacticam_11012.jpg,0.7059286236763
broadcast_4712.jpg,tacticam_1418.jpg,0.6775931119918823
broadcast_472.jpg,tacticam_44.jpg,0.7947856187820435
broadcast_473.jpg,tacticam_2210.jpg,0.780278742313385
broadcast_474.jpg,tacticam_252.jpg,0.7777424454689026
broadcast_475.jpg,tacticam_253.jpg,0.796856701374054
broadcast_476.jpg,tacticam_59.jpg,0.7836608290672302
broadcast_477.jpg,tacticam_5420.jpg,0.7582400441169739
broadcast_478.jpg,tacticam_11116.jpg,0.693739652633667
broadcast_479.jpg,tacticam_5521.jpg,0.6934706568717957
broadcast_48.jpg,tacticam_473.jpg,0.7988362908363342
broadcast_482.jpg,tacticam_262.jpg,0.7946283221244812
broadcast_483.jpg,tacticam_8.jpg,0.7685574889183044
broadcast_484.jpg,tacticam_2512.jpg,0.8305478096008301
broadcast_485.jpg,tacticam_523.jpg,0.8138382434844971
broadcast_486.jpg,tacticam_2010.jpg,0.68376225233078
broadcast_487.jpg,tacticam_6618.jpg,0.7875598073005676
broadcast_488.jpg,tacticam_2614.jpg,0.844027578830719
broadcast_49.jpg,tacticam_44.jpg,0.8054133653640747
broadcast_4910.jpg,tacticam_2014.jpg,0.7527456879615784
broadcast_4911.jpg,tacticam_13223.jpg,0.7048499584197998
broadcast_492.jpg,tacticam_3716.jpg,0.8123642206192017
broadcast_493.jpg,tacticam_2714.jpg,0.7651435136795044
broadcast_494.jpg,tacticam_98.jpg,0.7715148329734802
broadcast_495.jpg,tacticam_523.jpg,0.7617389559745789
broadcast_496.jpg,tacticam_2720.jpg,0.6970652341842651
broadcast_497.jpg,tacticam_525.jpg,0.8208306431770325
broadcast_498.jpg,tacticam_704.jpg,0.7816361784934998
broadcast_499.jpg,tacticam_247.jpg,0.8182512521743774
broadcast_5.jpg,tacticam_12718.jpg,0.5376942753791809
broadcast_50.jpg,tacticam_2010.jpg,0.7764036655426025
broadcast_5010.jpg,tacticam_5721.jpg,0.7087703347206116
broadcast_5011.jpg,tacticam_14325.jpg,0.7460154294967651
broadcast_502.jpg,tacticam_3716.jpg,0.8082594871520996
broadcast_503.jpg,tacticam_646.jpg,0.7144272327423096
broadcast_504.jpg,tacticam_2210.jpg,0.8056526184082031
broadcast_505.jpg,tacticam_2614.jpg,0.7499174475669861
broadcast_506.jpg,tacticam_10616.jpg,0.6940405368804932
broadcast_507.jpg,tacticam_98.jpg,0.7374195456504822
broadcast_508.jpg,tacticam_89.jpg,0.8236219882965088
broadcast_509.jpg,tacticam_205.jpg,0.784621000289917
broadcast_51.jpg,tacticam_242.jpg,0.8033696413040161
broadcast_5110.jpg,tacticam_533.jpg,0.8058965802192688
broadcast_5111.jpg,tacticam_2919.jpg,0.7929852604866028
broadcast_5112.jpg,tacticam_15416.jpg,0.6800901293754578
broadcast_512.jpg,tacticam_646.jpg,0.7672145962715149
broadcast_513.jpg,tacticam_238.jpg,0.8446061611175537
broadcast_514.jpg,tacticam_2210.jpg,0.787224292755127
broadcast_515.jpg,tacticam_3013.jpg,0.8047985434532166
broadcast_516.jpg,tacticam_2720.jpg,0.7065837979316711
broadcast_517.jpg,tacticam_11317.jpg,0.70279860496521
broadcast_518.jpg,tacticam_2014.jpg,0.7578256130218506
broadcast_519.jpg,tacticam_2014.jpg,0.7645256519317627
broadcast_52.jpg,tacticam_17522.jpg,0.538385808467865
broadcast_5210.jpg,tacticam_3123.jpg,0.7430256605148315
broadcast_5211.jpg,tacticam_421.jpg,0.7031784653663635
broadcast_5212.jpg,tacticam_14924.jpg,0.6827360987663269
broadcast_5213.jpg,tacticam_5521.jpg,0.7636945843696594
broadcast_522.jpg,tacticam_1712.jpg,0.7904794812202454
broadcast_523.jpg,tacticam_2614.jpg,0.7984932661056519
broadcast_524.jpg,tacticam_2210.jpg,0.7563146352767944
broadcast_525.jpg,tacticam_236.jpg,0.7455804944038391
broadcast_526.jpg,tacticam_363.jpg,0.8223836421966553
broadcast_527.jpg,tacticam_3013.jpg,0.8025708794593811
broadcast_528.jpg,tacticam_39.jpg,0.69174724817276
broadcast_529.jpg,tacticam_649.jpg,0.8143489956855774
broadcast_53.jpg,tacticam_17522.jpg,0.47116348147392273
broadcast_5310.jpg,tacticam_13221.jpg,0.7413666248321533
broadcast_5311.jpg,tacticam_4422.jpg,0.6954433917999268
broadcast_5312.jpg,tacticam_14924.jpg,0.7576113939285278
broadcast_532.jpg,tacticam_2010.jpg,0.8179143667221069
broadcast_533.jpg,tacticam_2210.jpg,0.8083453178405762
broadcast_534.jpg,tacticam_523.jpg,0.8372740149497986
broadcast_535.jpg,tacticam_2614.jpg,0.7658626437187195
broadcast_536.jpg,tacticam_10810.jpg,0.8227226734161377
broadcast_537.jpg,tacticam_1313.jpg,0.8535292148590088
broadcast_538.jpg,tacticam_1815.jpg,0.7173200845718384
broadcast_539.jpg,tacticam_4722.jpg,0.8001299500465393
broadcast_54.jpg,tacticam_17522.jpg,0.6068840622901917
broadcast_5410.jpg,tacticam_1094.jpg,0.7982770204544067
broadcast_5411.jpg,tacticam_782.jpg,0.7400577068328857
broadcast_5412.jpg,tacticam_14924.jpg,0.7412712574005127
broadcast_5413.jpg,tacticam_9815.jpg,0.7628154754638672
broadcast_542.jpg,tacticam_56.jpg,0.7721309661865234
broadcast_543.jpg,tacticam_2210.jpg,0.7891234755516052
broadcast_544.jpg,tacticam_523.jpg,0.8056942820549011
broadcast_545.jpg,tacticam_224.jpg,0.7573390603065491
broadcast_546.jpg,tacticam_3013.jpg,0.8271294832229614
broadcast_547.jpg,tacticam_605.jpg,0.8207894563674927
broadcast_548.jpg,tacticam_1815.jpg,0.7336531281471252
broadcast_549.jpg,tacticam_3122.jpg,0.7119731903076172
broadcast_55.jpg,tacticam_1292.jpg,0.770697832107544
broadcast_552.jpg,tacticam_252.jpg,0.8024186491966248
broadcast_553.jpg,tacticam_332.jpg,0.760853111743927
broadcast_554.jpg,tacticam_5117.jpg,0.8021858334541321
broadcast_555.jpg,tacticam_2210.jpg,0.8021483421325684
broadcast_556.jpg,tacticam_1313.jpg,0.7602665424346924
broadcast_557.jpg,tacticam_224.jpg,0.7558151483535767
broadcast_558.jpg,tacticam_106.jpg,0.7456978559494019
broadcast_559.jpg,tacticam_10718.jpg,0.671970009803772
broadcast_56.jpg,tacticam_1292.jpg,0.7190214395523071
broadcast_5610.jpg,tacticam_975.jpg,0.7017244696617126
broadcast_5611.jpg,tacticam_3018.jpg,0.7891547679901123
broadcast_562.jpg,tacticam_248.jpg,0.8000901341438293
broadcast_563.jpg,tacticam_242.jpg,0.7823323011398315
broadcast_564.jpg,tacticam_70.jpg,0.8034275770187378
broadcast_565.jpg,tacticam_224.jpg,0.7284791469573975
broadcast_566.jpg,tacticam_1928.jpg,0.805701494216919
broadcast_567.jpg,tacticam_10917.jpg,0.7572605609893799
broadcast_568.jpg,tacticam_247.jpg,0.8486953377723694
broadcast_569.jpg,tacticam_1313.jpg,0.7040205001831055
broadcast_57.jpg,tacticam_63.jpg,0.7708053588867188
broadcast_5710.jpg,tacticam_10620.jpg,0.7315939664840698
broadcast_5711.jpg,tacticam_13223.jpg,0.740391731262207
broadcast_5712.jpg,tacticam_13722.jpg,0.7274810075759888
broadcast_572.jpg,tacticam_70.jpg,0.8506166934967041
broadcast_573.jpg,tacticam_248.jpg,0.7923569083213806
broadcast_574.jpg,tacticam_253.jpg,0.7489559054374695
broadcast_575.jpg,tacticam_224.jpg,0.8135443925857544
broadcast_576.jpg,tacticam_3018.jpg,0.7696009278297424
broadcast_577.jpg,tacticam_13220.jpg,0.7590519189834595
broadcast_578.jpg,tacticam_1213.jpg,0.7320133447647095
broadcast_579.jpg,tacticam_1722.jpg,0.7468913793563843
broadcast_58.jpg,tacticam_282.jpg,0.767988383769989
broadcast_5810.jpg,tacticam_14918.jpg,0.7327371835708618
broadcast_5811.jpg,tacticam_11423.jpg,0.72272127866745
broadcast_582.jpg,tacticam_70.jpg,0.7957652807235718
broadcast_583.jpg,tacticam_252.jpg,0.7436143159866333
broadcast_584.jpg,tacticam_253.jpg,0.7603518962860107
broadcast_585.jpg,tacticam_54.jpg,0.8262397050857544
broadcast_586.jpg,tacticam_18411.jpg,0.7579925656318665
broadcast_587.jpg,tacticam_73.jpg,0.7860691547393799
broadcast_588.jpg,tacticam_149.jpg,0.716282844543457
broadcast_589.jpg,tacticam_11011.jpg,0.7682591676712036
broadcast_59.jpg,tacticam_70.jpg,0.8188775777816772
broadcast_5910.jpg,tacticam_11011.jpg,0.7572826147079468
broadcast_5911.jpg,tacticam_11522.jpg,0.7105641961097717
broadcast_592.jpg,tacticam_2611.jpg,0.7825315594673157
broadcast_593.jpg,tacticam_649.jpg,0.8038654327392578
broadcast_594.jpg,tacticam_2210.jpg,0.7907789945602417
broadcast_595.jpg,tacticam_253.jpg,0.8198897838592529
broadcast_596.jpg,tacticam_13220.jpg,0.780539870262146
broadcast_597.jpg,tacticam_322.jpg,0.7245716452598572
broadcast_598.jpg,tacticam_4118.jpg,0.7052940130233765
broadcast_599.jpg,tacticam_13223.jpg,0.6980271339416504
broadcast_6.jpg,tacticam_523.jpg,0.80812007188797
broadcast_60.jpg,tacticam_543.jpg,0.8270471096038818
broadcast_6010.jpg,tacticam_3122.jpg,0.7170257568359375
broadcast_6011.jpg,tacticam_13223.jpg,0.7302107810974121
broadcast_602.jpg,tacticam_70.jpg,0.8484974503517151
broadcast_603.jpg,tacticam_39.jpg,0.784800112247467
broadcast_604.jpg,tacticam_1016.jpg,0.780451774597168
broadcast_605.jpg,tacticam_523.jpg,0.7922711968421936
broadcast_606.jpg,tacticam_13220.jpg,0.7532356381416321
broadcast_607.jpg,tacticam_22.jpg,0.7611538767814636
broadcast_608.jpg,tacticam_782.jpg,0.7745596766471863
broadcast_609.jpg,tacticam_619.jpg,0.7022402882575989
broadcast_61.jpg,tacticam_543.jpg,0.8452005982398987
broadcast_610.jpg,tacticam_98.jpg,0.7796194553375244
broadcast_611.jpg,tacticam_3716.jpg,0.8174008131027222
broadcast_6110.jpg,tacticam_15416.jpg,0.7214760184288025
broadcast_6111.jpg,tacticam_619.jpg,0.7144192457199097
broadcast_612.jpg,tacticam_1263.jpg,0.826066255569458
broadcast_613.jpg,tacticam_2210.jpg,0.7469883561134338
broadcast_614.jpg,tacticam_94.jpg,0.7630519270896912
broadcast_615.jpg,tacticam_70.jpg,0.8489965796470642
broadcast_616.jpg,tacticam_145.jpg,0.7805706262588501
broadcast_617.jpg,tacticam_12921.jpg,0.7539864182472229
broadcast_618.jpg,tacticam_98.jpg,0.7282189726829529
broadcast_619.jpg,tacticam_1117.jpg,0.7383341193199158
broadcast_62.jpg,tacticam_403.jpg,0.79485684633255
broadcast_6210.jpg,tacticam_106.jpg,0.757992684841156
broadcast_6211.jpg,tacticam_679.jpg,0.7211189270019531
broadcast_6212.jpg,tacticam_3820.jpg,0.7054904103279114
broadcast_622.jpg,tacticam_181.jpg,0.7979798316955566
broadcast_623.jpg,tacticam_2512.jpg,0.8299016952514648
broadcast_624.jpg,tacticam_3013.jpg,0.7488452196121216
broadcast_625.jpg,tacticam_2210.jpg,0.750691294670105
broadcast_626.jpg,tacticam_782.jpg,0.7826271653175354
broadcast_627.jpg,tacticam_10718.jpg,0.7073942422866821
broadcast_628.jpg,tacticam_70.jpg,0.8232063055038452
broadcast_629.jpg,tacticam_15416.jpg,0.7144986391067505
broadcast_63.jpg,tacticam_386.jpg,0.8433847427368164
broadcast_6310.jpg,tacticam_11017.jpg,0.7527182102203369
broadcast_6311.jpg,tacticam_3820.jpg,0.7521040439605713
broadcast_6312.jpg,tacticam_3820.jpg,0.7258064150810242
broadcast_632.jpg,tacticam_11214.jpg,0.7662846446037292
broadcast_633.jpg,tacticam_10515.jpg,0.753851592540741
broadcast_634.jpg,tacticam_543.jpg,0.7931584715843201
broadcast_635.jpg,tacticam_2210.jpg,0.7542368173599243
broadcast_636.jpg,tacticam_287.jpg,0.6398216485977173
broadcast_637.jpg,tacticam_679.jpg,0.7945737838745117
broadcast_638.jpg,tacticam_11821.jpg,0.717650830745697
broadcast_639.jpg,tacticam_939.jpg,0.7443276643753052
broadcast_64.jpg,tacticam_93.jpg,0.7840508818626404
broadcast_6410.jpg,tacticam_12921.jpg,0.7341545820236206
broadcast_6411.jpg,tacticam_422.jpg,0.7530128955841064
broadcast_6412.jpg,tacticam_11317.jpg,0.7137615084648132
broadcast_6413.jpg,tacticam_11317.jpg,0.5169368386268616
broadcast_6414.jpg,tacticam_2410.jpg,0.7044965624809265
broadcast_642.jpg,tacticam_15.jpg,0.7823846936225891
broadcast_643.jpg,tacticam_523.jpg,0.7429946660995483
broadcast_644.jpg,tacticam_70.jpg,0.7981753945350647
broadcast_645.jpg,tacticam_3013.jpg,0.7434357404708862
broadcast_646.jpg,tacticam_533.jpg,0.7957417368888855
broadcast_647.jpg,tacticam_59.jpg,0.7077137231826782
broadcast_648.jpg,tacticam_13223.jpg,0.6944835782051086
broadcast_649.jpg,tacticam_3820.jpg,0.6913036108016968
broadcast_65.jpg,tacticam_39.jpg,0.6924197673797607
broadcast_6510.jpg,tacticam_22.jpg,0.7390936613082886
broadcast_6511.jpg,tacticam_5521.jpg,0.7139601707458496
broadcast_6512.jpg,tacticam_10216.jpg,0.7240954637527466
broadcast_6513.jpg,tacticam_3722.jpg,0.7487854957580566
broadcast_6514.jpg,tacticam_1816.jpg,0.7978370785713196
broadcast_652.jpg,tacticam_238.jpg,0.8039510250091553
broadcast_653.jpg,tacticam_523.jpg,0.8061895370483398
broadcast_654.jpg,tacticam_15.jpg,0.7690810561180115
broadcast_655.jpg,tacticam_2210.jpg,0.6994689702987671
broadcast_656.jpg,tacticam_59.jpg,0.8041567802429199
broadcast_657.jpg,tacticam_13223.jpg,0.7333707809448242
broadcast_658.jpg,tacticam_205.jpg,0.8101605772972107
broadcast_659.jpg,tacticam_12921.jpg,0.7732135057449341
broadcast_66.jpg,tacticam_2010.jpg,0.7835704684257507
broadcast_6610.jpg,tacticam_1010.jpg,0.7778083682060242
broadcast_6611.jpg,tacticam_2012.jpg,0.7536693811416626
broadcast_6612.jpg,tacticam_2714.jpg,0.745911717414856
broadcast_6613.jpg,tacticam_605.jpg,0.7944033741950989
broadcast_662.jpg,tacticam_234.jpg,0.7559190988540649
broadcast_663.jpg,tacticam_253.jpg,0.8109412789344788
broadcast_664.jpg,tacticam_252.jpg,0.7037196159362793
broadcast_665.jpg,tacticam_238.jpg,0.7972848415374756
broadcast_666.jpg,tacticam_248.jpg,0.791380763053894
broadcast_667.jpg,tacticam_605.jpg,0.8165196180343628
broadcast_668.jpg,tacticam_13223.jpg,0.7194036841392517
broadcast_669.jpg,tacticam_12423.jpg,0.7421849966049194
broadcast_67.jpg,tacticam_2010.jpg,0.7211934924125671
broadcast_6710.jpg,tacticam_2720.jpg,0.7634686231613159
broadcast_6711.jpg,tacticam_13223.jpg,0.7081820964813232
broadcast_6712.jpg,tacticam_1115.jpg,0.7978649139404297
broadcast_6713.jpg,tacticam_2919.jpg,0.8081336617469788
broadcast_672.jpg,tacticam_15.jpg,0.7484392523765564
broadcast_673.jpg,tacticam_252.jpg,0.704210638999939
broadcast_674.jpg,tacticam_782.jpg,0.8045421242713928
broadcast_675.jpg,tacticam_2210.jpg,0.8003719449043274
broadcast_676.jpg,tacticam_39.jpg,0.7991056442260742
broadcast_677.jpg,tacticam_3113.jpg,0.7939022183418274
broadcast_678.jpg,tacticam_4514.jpg,0.7467135190963745
broadcast_679.jpg,tacticam_35.jpg,0.7672300934791565
broadcast_68.jpg,tacticam_35.jpg,0.7443885207176208
broadcast_6810.jpg,tacticam_73.jpg,0.7960953712463379
broadcast_6811.jpg,tacticam_573.jpg,0.8108667135238647
broadcast_6812.jpg,tacticam_1115.jpg,0.7807828783988953
broadcast_6813.jpg,tacticam_3820.jpg,0.7235577702522278
broadcast_682.jpg,tacticam_252.jpg,0.7168393135070801
broadcast_683.jpg,tacticam_262.jpg,0.7330334782600403
broadcast_684.jpg,tacticam_532.jpg,0.7696390151977539
broadcast_685.jpg,tacticam_59.jpg,0.7532795071601868
broadcast_686.jpg,tacticam_238.jpg,0.8311562538146973
broadcast_687.jpg,tacticam_3820.jpg,0.7363669276237488
broadcast_688.jpg,tacticam_2821.jpg,0.7731685042381287
broadcast_689.jpg,tacticam_13422.jpg,0.747190535068512
broadcast_69.jpg,tacticam_11911.jpg,0.7170577049255371
broadcast_6910.jpg,tacticam_857.jpg,0.8192765712738037
broadcast_6911.jpg,tacticam_11522.jpg,0.7512356042861938
broadcast_6912.jpg,tacticam_857.jpg,0.7947653532028198
broadcast_6913.jpg,tacticam_9118.jpg,0.8166204690933228
broadcast_692.jpg,tacticam_252.jpg,0.738683819770813
broadcast_693.jpg,tacticam_39.jpg,0.7868667244911194
broadcast_694.jpg,tacticam_262.jpg,0.7731899619102478
broadcast_695.jpg,tacticam_532.jpg,0.7456071972846985
broadcast_696.jpg,tacticam_35.jpg,0.7894227504730225
broadcast_697.jpg,tacticam_13129.jpg,0.7815514206886292
broadcast_698.jpg,tacticam_2919.jpg,0.7530247569084167
broadcast_699.jpg,tacticam_4018.jpg,0.7370268702507019
broadcast_7.jpg,tacticam_44.jpg,0.7942377328872681
broadcast_70.jpg,tacticam_127.jpg,0.7701486349105835
broadcast_7010.jpg,tacticam_3018.jpg,0.7632825970649719
broadcast_7011.jpg,tacticam_13220.jpg,0.698192298412323
broadcast_7012.jpg,tacticam_13223.jpg,0.7638130187988281
broadcast_7013.jpg,tacticam_13221.jpg,0.6500322222709656
broadcast_7014.jpg,tacticam_3018.jpg,0.7747591733932495
broadcast_702.jpg,tacticam_252.jpg,0.7457432746887207
broadcast_703.jpg,tacticam_532.jpg,0.8078275918960571
broadcast_704.jpg,tacticam_89.jpg,0.7966145277023315
broadcast_705.jpg,tacticam_39.jpg,0.8044746518135071
broadcast_706.jpg,tacticam_2210.jpg,0.8053823709487915
broadcast_707.jpg,tacticam_2919.jpg,0.8322272896766663
broadcast_708.jpg,tacticam_2010.jpg,0.7843363881111145
broadcast_709.jpg,tacticam_10616.jpg,0.7211700081825256
broadcast_71.jpg,tacticam_523.jpg,0.7413228154182434
broadcast_710.jpg,tacticam_44.jpg,0.7860798239707947
broadcast_711.jpg,tacticam_5219.jpg,0.8135852217674255
broadcast_7110.jpg,tacticam_1816.jpg,0.7908520698547363
broadcast_7111.jpg,tacticam_13322.jpg,0.8259394764900208
broadcast_7112.jpg,tacticam_13220.jpg,0.6842169761657715
broadcast_7113.jpg,tacticam_533.jpg,0.8011297583580017
broadcast_7114.jpg,tacticam_13220.jpg,0.6424993276596069
broadcast_712.jpg,tacticam_2010.jpg,0.6588796973228455
broadcast_713.jpg,tacticam_2210.jpg,0.7244081497192383
broadcast_714.jpg,tacticam_242.jpg,0.7891358733177185
broadcast_715.jpg,tacticam_89.jpg,0.8018054962158203
broadcast_716.jpg,tacticam_3611.jpg,0.7258107662200928
broadcast_717.jpg,tacticam_1396.jpg,0.7925267219543457
broadcast_718.jpg,tacticam_44.jpg,0.782671332359314
broadcast_719.jpg,tacticam_39.jpg,0.761612594127655
broadcast_72.jpg,tacticam_6722.jpg,0.7509893178939819
broadcast_7210.jpg,tacticam_3113.jpg,0.769275963306427
broadcast_7211.jpg,tacticam_22.jpg,0.7826325297355652
broadcast_7212.jpg,tacticam_5521.jpg,0.6362993717193604
broadcast_7213.jpg,tacticam_915.jpg,0.7722710967063904
broadcast_7214.jpg,tacticam_20018.jpg,0.7050800323486328
