broadcast_image,tacticam_image,cosine_similarity
broadcast_7215.jpg,tacticam_4919.jpg,0.7389605045318604
broadcast_722.jpg,tacticam_1614.jpg,0.7333998680114746
broadcast_723.jpg,tacticam_677.jpg,0.7627872824668884
broadcast_724.jpg,tacticam_2210.jpg,0.723688006401062
broadcast_725.jpg,tacticam_7712.jpg,0.8095362782478333
broadcast_726.jpg,tacticam_39.jpg,0.7933985590934753
broadcast_727.jpg,tacticam_15119.jpg,0.803743839263916
broadcast_728.jpg,tacticam_13322.jpg,0.7789623737335205
broadcast_729.jpg,tacticam_1542.jpg,0.7726396322250366
broadcast_73.jpg,tacticam_857.jpg,0.7527856826782227
broadcast_7310.jpg,tacticam_13129.jpg,0.7611296772956848
broadcast_7311.jpg,tacticam_5519.jpg,0.6540379524230957
broadcast_7312.jpg,tacticam_1066.jpg,0.6295943260192871
broadcast_7313.jpg,tacticam_1094.jpg,0.7745298147201538
broadcast_7314.jpg,tacticam_15620.jpg,0.7105708122253418
broadcast_732.jpg,tacticam_15.jpg,0.7120848894119263
broadcast_733.jpg,tacticam_677.jpg,0.7825431823730469
broadcast_734.jpg,tacticam_238.jpg,0.8086959719657898
broadcast_735.jpg,tacticam_1483.jpg,0.7685441970825195
broadcast_736.jpg,tacticam_2210.jpg,0.7324655652046204
broadcast_737.jpg,tacticam_622.jpg,0.8097726106643677
broadcast_738.jpg,tacticam_39.jpg,0.7723678946495056
broadcast_739.jpg,tacticam_214.jpg,0.7651399374008179
broadcast_74.jpg,tacticam_523.jpg,0.8644846677780151
broadcast_7410.jpg,tacticam_315.jpg,0.8472909927368164
broadcast_7411.jpg,tacticam_13219.jpg,0.7132672667503357
broadcast_7412.jpg,tacticam_1062.jpg,0.7925058603286743
broadcast_742.jpg,tacticam_58.jpg,0.7241487503051758
broadcast_743.jpg,tacticam_3716.jpg,0.8200079202651978
broadcast_744.jpg,tacticam_403.jpg,0.6965742111206055
broadcast_745.jpg,tacticam_2210.jpg,0.7384183406829834
broadcast_746.jpg,tacticam_1483.jpg,0.8017849922180176
broadcast_747.jpg,tacticam_39.jpg,0.736408531665802
broadcast_748.jpg,tacticam_403.jpg,0.5729809999465942
broadcast_749.jpg,tacticam_13322.jpg,0.7831576466560364
broadcast_75.jpg,tacticam_2710.jpg,0.7690956592559814
broadcast_7510.jpg,tacticam_39.jpg,0.6792597770690918
broadcast_7511.jpg,tacticam_14919.jpg,0.7732195258140564
broadcast_7512.jpg,tacticam_13322.jpg,0.8146706223487854
broadcast_752.jpg,tacticam_15.jpg,0.745500922203064
broadcast_753.jpg,tacticam_782.jpg,0.7232832908630371
broadcast_754.jpg,tacticam_3716.jpg,0.7746928930282593
broadcast_755.jpg,tacticam_205.jpg,0.8042163848876953
broadcast_756.jpg,tacticam_2210.jpg,0.7345775961875916
broadcast_757.jpg,tacticam_5316.jpg,0.7869588136672974
broadcast_758.jpg,tacticam_5519.jpg,0.7400208115577698
broadcast_759.jpg,tacticam_1074.jpg,0.6818313002586365
broadcast_76.jpg,tacticam_386.jpg,0.8651363849639893
broadcast_7610.jpg,tacticam_8.jpg,0.7699488997459412
broadcast_7611.jpg,tacticam_13422.jpg,0.7760540246963501
broadcast_7612.jpg,tacticam_5214.jpg,0.7712816596031189
broadcast_7613.jpg,tacticam_544.jpg,0.800954282283783
broadcast_762.jpg,tacticam_572.jpg,0.7592445015907288
broadcast_763.jpg,tacticam_276.jpg,0.7742941975593567
broadcast_764.jpg,tacticam_6518.jpg,0.7346649765968323
broadcast_765.jpg,tacticam_3716.jpg,0.7758621573448181
broadcast_766.jpg,tacticam_1062.jpg,0.7794544696807861
broadcast_767.jpg,tacticam_5111.jpg,0.7552065253257751
broadcast_768.jpg,tacticam_1509.jpg,0.7870829105377197
broadcast_769.jpg,tacticam_10417.jpg,0.6768353581428528
broadcast_77.jpg,tacticam_2920.jpg,0.7280561923980713
broadcast_7710.jpg,tacticam_15119.jpg,0.7885975241661072
broadcast_7711.jpg,tacticam_2513.jpg,0.781312108039856
broadcast_7712.jpg,tacticam_19221.jpg,0.7675495147705078
broadcast_772.jpg,tacticam_487.jpg,0.780251145362854
broadcast_773.jpg,tacticam_276.jpg,0.8084968328475952
broadcast_774.jpg,tacticam_3716.jpg,0.7645035982131958
broadcast_775.jpg,tacticam_13715.jpg,0.8076696395874023
broadcast_776.jpg,tacticam_13715.jpg,0.8132731914520264
broadcast_777.jpg,tacticam_8.jpg,0.7936553955078125
broadcast_778.jpg,tacticam_192.jpg,0.7939587235450745
broadcast_779.jpg,tacticam_595.jpg,0.735283374786377
broadcast_78.jpg,tacticam_2010.jpg,0.793078601360321
broadcast_7810.jpg,tacticam_128.jpg,0.8265979886054993
broadcast_7811.jpg,tacticam_2003.jpg,0.751843273639679
broadcast_7812.jpg,tacticam_13422.jpg,0.7403743267059326
broadcast_7813.jpg,tacticam_1623.jpg,0.5049092769622803
broadcast_782.jpg,tacticam_252.jpg,0.7955760955810547
broadcast_783.jpg,tacticam_94.jpg,0.7700013518333435
broadcast_784.jpg,tacticam_73.jpg,0.7899267673492432
broadcast_785.jpg,tacticam_253.jpg,0.7600757479667664
broadcast_786.jpg,tacticam_1421.jpg,0.7823111414909363
broadcast_787.jpg,tacticam_276.jpg,0.820080041885376
broadcast_788.jpg,tacticam_1821.jpg,0.7230066061019897
broadcast_789.jpg,tacticam_594.jpg,0.7984517812728882
broadcast_79.jpg,tacticam_2910.jpg,0.8429797291755676
broadcast_7910.jpg,tacticam_14213.jpg,0.7302125692367554
broadcast_7911.jpg,tacticam_3810.jpg,0.7780379056930542
broadcast_7912.jpg,tacticam_13322.jpg,0.7552379965782166
broadcast_792.jpg,tacticam_248.jpg,0.8119311332702637
broadcast_793.jpg,tacticam_573.jpg,0.771593451499939
broadcast_794.jpg,tacticam_133.jpg,0.8035711646080017
broadcast_795.jpg,tacticam_543.jpg,0.7833441495895386
broadcast_796.jpg,tacticam_207.jpg,0.7468894720077515
broadcast_797.jpg,tacticam_73.jpg,0.8152732253074646
broadcast_798.jpg,tacticam_523.jpg,0.7678397297859192
broadcast_799.jpg,tacticam_5219.jpg,0.8188925385475159
broadcast_8.jpg,tacticam_857.jpg,0.7900530695915222
broadcast_80.jpg,tacticam_238.jpg,0.8203911185264587
broadcast_8010.jpg,tacticam_1893.jpg,0.7092567682266235
broadcast_8011.jpg,tacticam_18717.jpg,0.6439490914344788
broadcast_8012.jpg,tacticam_14325.jpg,0.7057936787605286
broadcast_802.jpg,tacticam_523.jpg,0.8152095675468445
broadcast_803.jpg,tacticam_1066.jpg,0.6965288519859314
broadcast_804.jpg,tacticam_54.jpg,0.7548474073410034
broadcast_805.jpg,tacticam_73.jpg,0.7948600053787231
broadcast_806.jpg,tacticam_73.jpg,0.8146687150001526
broadcast_807.jpg,tacticam_856.jpg,0.7079430818557739
broadcast_808.jpg,tacticam_73.jpg,0.8489058017730713
broadcast_809.jpg,tacticam_3810.jpg,0.8047010898590088
broadcast_81.jpg,tacticam_510.jpg,0.7469905614852905
broadcast_810.jpg,tacticam_73.jpg,0.8234712481498718
broadcast_811.jpg,tacticam_2010.jpg,0.7108802199363708
broadcast_8110.jpg,tacticam_5519.jpg,0.7959064841270447
broadcast_8111.jpg,tacticam_73.jpg,0.7881128787994385
broadcast_8112.jpg,tacticam_622.jpg,0.7813722491264343
broadcast_8113.jpg,tacticam_1913.jpg,0.7440400719642639
broadcast_8114.jpg,tacticam_10619.jpg,0.7127358913421631
broadcast_812.jpg,tacticam_98.jpg,0.8218189477920532
broadcast_813.jpg,tacticam_15324.jpg,0.6746639013290405
broadcast_814.jpg,tacticam_15620.jpg,0.6578503847122192
broadcast_815.jpg,tacticam_238.jpg,0.8171168565750122
broadcast_816.jpg,tacticam_54.jpg,0.7611312866210938
broadcast_817.jpg,tacticam_523.jpg,0.6945868730545044
broadcast_818.jpg,tacticam_73.jpg,0.8151686787605286
broadcast_819.jpg,tacticam_14322.jpg,0.7090737819671631
broadcast_82.jpg,tacticam_7110.jpg,0.7961055040359497
broadcast_8210.jpg,tacticam_116.jpg,0.7839791774749756
broadcast_8211.jpg,tacticam_11612.jpg,0.7606073617935181
broadcast_822.jpg,tacticam_2010.jpg,0.7773905992507935
broadcast_823.jpg,tacticam_1619.jpg,0.7331072688102722
broadcast_824.jpg,tacticam_798.jpg,0.753975510597229
broadcast_825.jpg,tacticam_3412.jpg,0.7758787870407104
broadcast_826.jpg,tacticam_238.jpg,0.8060630559921265
broadcast_827.jpg,tacticam_856.jpg,0.6895870566368103
broadcast_828.jpg,tacticam_6518.jpg,0.7064998745918274
broadcast_829.jpg,tacticam_917.jpg,0.7931240797042847
broadcast_83.jpg,tacticam_523.jpg,0.7759812474250793
broadcast_8310.jpg,tacticam_13316.jpg,0.7446383237838745
broadcast_8311.jpg,tacticam_619.jpg,0.6516098976135254
broadcast_832.jpg,tacticam_227.jpg,0.7850911617279053
broadcast_833.jpg,tacticam_408.jpg,0.8375619649887085
broadcast_834.jpg,tacticam_14922.jpg,0.7271989583969116
broadcast_835.jpg,tacticam_19212.jpg,0.6982935667037964
broadcast_836.jpg,tacticam_573.jpg,0.7605786323547363
broadcast_837.jpg,tacticam_2210.jpg,0.7648495435714722
broadcast_838.jpg,tacticam_14213.jpg,0.7280275225639343
broadcast_839.jpg,tacticam_2.jpg,0.758323073387146
broadcast_84.jpg,tacticam_722.jpg,0.7743432521820068
broadcast_8410.jpg,tacticam_44.jpg,0.6542500257492065
broadcast_8411.jpg,tacticam_16412.jpg,0.7679985761642456
broadcast_8412.jpg,tacticam_14924.jpg,0.7375987768173218
broadcast_842.jpg,tacticam_2010.jpg,0.7488121390342712
broadcast_843.jpg,tacticam_344.jpg,0.7996088266372681
broadcast_844.jpg,tacticam_3614.jpg,0.6880606412887573
broadcast_845.jpg,tacticam_939.jpg,0.687260627746582
broadcast_846.jpg,tacticam_857.jpg,0.7786979079246521
broadcast_847.jpg,tacticam_1619.jpg,0.7695009112358093
broadcast_848.jpg,tacticam_14322.jpg,0.6844835877418518
broadcast_849.jpg,tacticam_13219.jpg,0.6953625679016113
broadcast_85.jpg,tacticam_12619.jpg,0.7703259587287903
broadcast_8510.jpg,tacticam_4222.jpg,0.7232630848884583
broadcast_8511.jpg,tacticam_11821.jpg,0.6939373016357422
broadcast_8512.jpg,tacticam_3820.jpg,0.6715196371078491
broadcast_852.jpg,tacticam_2223.jpg,0.8179382085800171
broadcast_853.jpg,tacticam_886.jpg,0.714191734790802
broadcast_854.jpg,tacticam_3820.jpg,0.7603834867477417
broadcast_855.jpg,tacticam_722.jpg,0.7968336343765259
broadcast_856.jpg,tacticam_1619.jpg,0.7536525726318359
broadcast_857.jpg,tacticam_49.jpg,0.7511444091796875
broadcast_858.jpg,tacticam_2210.jpg,0.7783219814300537
broadcast_859.jpg,tacticam_11229.jpg,0.7005724310874939
broadcast_86.jpg,tacticam_6016.jpg,0.673198938369751
broadcast_8610.jpg,tacticam_175.jpg,0.6843470335006714
broadcast_8611.jpg,tacticam_14717.jpg,0.786565363407135
broadcast_8612.jpg,tacticam_11422.jpg,0.7050095200538635
broadcast_862.jpg,tacticam_966.jpg,0.7864694595336914
broadcast_863.jpg,tacticam_867.jpg,0.6805305480957031
broadcast_864.jpg,tacticam_44.jpg,0.7807472944259644
broadcast_865.jpg,tacticam_14213.jpg,0.6671671271324158
broadcast_866.jpg,tacticam_1716.jpg,0.8072312474250793
broadcast_867.jpg,tacticam_857.jpg,0.7492620348930359
broadcast_868.jpg,tacticam_594.jpg,0.7738134264945984
broadcast_869.jpg,tacticam_1619.jpg,0.7445653676986694
broadcast_87.jpg,tacticam_9118.jpg,0.7660781741142273
broadcast_8710.jpg,tacticam_1117.jpg,0.6681147813796997
broadcast_8711.jpg,tacticam_1619.jpg,0.7736055254936218
broadcast_8712.jpg,tacticam_11422.jpg,0.6777392029762268
broadcast_872.jpg,tacticam_44.jpg,0.7679919004440308
broadcast_873.jpg,tacticam_1619.jpg,0.71466463804245
broadcast_874.jpg,tacticam_45.jpg,0.774406909942627
broadcast_875.jpg,tacticam_1083.jpg,0.6759060025215149
broadcast_876.jpg,tacticam_2223.jpg,0.8256874680519104
broadcast_877.jpg,tacticam_5820.jpg,0.7299634218215942
broadcast_878.jpg,tacticam_14717.jpg,0.7828904986381531
broadcast_879.jpg,tacticam_15525.jpg,0.6694072484970093
broadcast_88.jpg,tacticam_3010.jpg,0.8263786435127258
broadcast_8810.jpg,tacticam_573.jpg,0.7895193696022034
broadcast_8811.jpg,tacticam_18818.jpg,0.727391242980957
broadcast_8812.jpg,tacticam_2223.jpg,0.7909846901893616
broadcast_8813.jpg,tacticam_1619.jpg,0.7956624627113342
broadcast_882.jpg,tacticam_44.jpg,0.8149150013923645
broadcast_883.jpg,tacticam_7611.jpg,0.7551401257514954
broadcast_884.jpg,tacticam_573.jpg,0.8051825761795044
broadcast_885.jpg,tacticam_917.jpg,0.7143657803535461
broadcast_886.jpg,tacticam_1619.jpg,0.723232090473175
broadcast_887.jpg,tacticam_1528.jpg,0.6903908252716064
broadcast_888.jpg,tacticam_696.jpg,0.6042502522468567
broadcast_889.jpg,tacticam_175.jpg,0.6843833327293396
broadcast_89.jpg,tacticam_44.jpg,0.7735650539398193
broadcast_8910.jpg,tacticam_12130.jpg,0.6763924360275269
broadcast_8911.jpg,tacticam_573.jpg,0.7458759546279907
broadcast_8912.jpg,tacticam_520.jpg,0.7381458282470703
broadcast_892.jpg,tacticam_2010.jpg,0.7805267572402954
broadcast_893.jpg,tacticam_956.jpg,0.6917056441307068
broadcast_894.jpg,tacticam_296.jpg,0.7177720665931702
broadcast_895.jpg,tacticam_679.jpg,0.7620868682861328
broadcast_896.jpg,tacticam_7210.jpg,0.7015691995620728
broadcast_897.jpg,tacticam_1118.jpg,0.706613302230835
broadcast_898.jpg,tacticam_573.jpg,0.7981784343719482
broadcast_899.jpg,tacticam_1619.jpg,0.7917475700378418
broadcast_9.jpg,tacticam_5815.jpg,0.7745921015739441
broadcast_90.jpg,tacticam_2010.jpg,0.7883543372154236
broadcast_9010.jpg,tacticam_1619.jpg,0.8067492246627808
broadcast_902.jpg,tacticam_73.jpg,0.7353037595748901
broadcast_903.jpg,tacticam_2010.jpg,0.7364013195037842
broadcast_904.jpg,tacticam_10619.jpg,0.6943985223770142
broadcast_905.jpg,tacticam_17114.jpg,0.749634325504303
broadcast_906.jpg,tacticam_1813.jpg,0.7437613010406494
broadcast_907.jpg,tacticam_15010.jpg,0.6903836727142334
broadcast_908.jpg,tacticam_573.jpg,0.7802802920341492
broadcast_909.jpg,tacticam_73.jpg,0.781518816947937
broadcast_91.jpg,tacticam_1117.jpg,0.770548939704895
broadcast_910.jpg,tacticam_12721.jpg,0.7461446523666382
broadcast_911.jpg,tacticam_2614.jpg,0.7944999933242798
broadcast_9110.jpg,tacticam_1619.jpg,0.7591080665588379
broadcast_9111.jpg,tacticam_7210.jpg,0.6924065351486206
broadcast_9112.jpg,tacticam_13223.jpg,0.672075092792511
broadcast_9113.jpg,tacticam_7218.jpg,0.716353714466095
broadcast_9114.jpg,tacticam_1619.jpg,0.8060186505317688
broadcast_912.jpg,tacticam_8322.jpg,0.6842346787452698
broadcast_913.jpg,tacticam_13219.jpg,0.64957594871521
broadcast_914.jpg,tacticam_296.jpg,0.7008082866668701
broadcast_915.jpg,tacticam_679.jpg,0.7687776684761047
broadcast_916.jpg,tacticam_73.jpg,0.7181103229522705
broadcast_917.jpg,tacticam_2410.jpg,0.7870306968688965
broadcast_918.jpg,tacticam_15010.jpg,0.6749624609947205
broadcast_919.jpg,tacticam_1619.jpg,0.7432135939598083
broadcast_92.jpg,tacticam_523.jpg,0.8120583891868591
broadcast_9210.jpg,tacticam_1619.jpg,0.7946269512176514
broadcast_9211.jpg,tacticam_15021.jpg,0.7170560359954834
broadcast_9212.jpg,tacticam_1619.jpg,0.8292028307914734
broadcast_9213.jpg,tacticam_878.jpg,0.710178554058075
broadcast_9214.jpg,tacticam_1619.jpg,0.8330126404762268
broadcast_922.jpg,tacticam_106.jpg,0.8255571126937866
broadcast_923.jpg,tacticam_573.jpg,0.772217869758606
broadcast_924.jpg,tacticam_6020.jpg,0.710779070854187
broadcast_925.jpg,tacticam_2410.jpg,0.7561748623847961
broadcast_926.jpg,tacticam_15010.jpg,0.7007837295532227
broadcast_927.jpg,tacticam_17114.jpg,0.7816994786262512
broadcast_928.jpg,tacticam_828.jpg,0.7134333252906799
broadcast_929.jpg,tacticam_1619.jpg,0.6914101243019104
broadcast_93.jpg,tacticam_64.jpg,0.764668345451355
broadcast_9310.jpg,tacticam_924.jpg,0.7346053123474121
broadcast_9311.jpg,tacticam_1619.jpg,0.7586959600448608
broadcast_9312.jpg,tacticam_13223.jpg,0.7189285159111023
broadcast_932.jpg,tacticam_156.jpg,0.7622304558753967
broadcast_933.jpg,tacticam_573.jpg,0.7423740029335022
broadcast_934.jpg,tacticam_296.jpg,0.7263048887252808
broadcast_935.jpg,tacticam_1619.jpg,0.7785534262657166
broadcast_936.jpg,tacticam_6.jpg,0.7907758951187134
broadcast_937.jpg,tacticam_993.jpg,0.7169881463050842
broadcast_938.jpg,tacticam_3820.jpg,0.7411671876907349
broadcast_939.jpg,tacticam_55.jpg,0.7403410077095032
broadcast_94.jpg,tacticam_54.jpg,0.7869148850440979
broadcast_9410.jpg,tacticam_253.jpg,0.7167419195175171
broadcast_9411.jpg,tacticam_1293.jpg,0.6925009489059448
broadcast_9412.jpg,tacticam_15129.jpg,0.7657323479652405
broadcast_9413.jpg,tacticam_137.jpg,0.6962916851043701
broadcast_9414.jpg,tacticam_1619.jpg,0.8062018156051636
broadcast_9415.jpg,tacticam_1118.jpg,0.6872127652168274
broadcast_9416.jpg,tacticam_14325.jpg,0.7487669587135315
broadcast_942.jpg,tacticam_296.jpg,0.7441065311431885
broadcast_943.jpg,tacticam_1418.jpg,0.7542421221733093
broadcast_944.jpg,tacticam_1619.jpg,0.7544991374015808
broadcast_945.jpg,tacticam_73.jpg,0.7857376933097839
broadcast_946.jpg,tacticam_1619.jpg,0.7462894916534424
broadcast_947.jpg,tacticam_19315.jpg,0.7494699954986572
broadcast_948.jpg,tacticam_1844.jpg,0.6925870776176453
broadcast_949.jpg,tacticam_1720.jpg,0.7282067537307739
broadcast_95.jpg,tacticam_6721.jpg,0.7676857113838196
broadcast_9510.jpg,tacticam_1787.jpg,0.784536600112915
broadcast_9511.jpg,tacticam_1787.jpg,0.7402287125587463
broadcast_9512.jpg,tacticam_966.jpg,0.7716975212097168
broadcast_952.jpg,tacticam_296.jpg,0.714135468006134
broadcast_953.jpg,tacticam_2010.jpg,0.7756969928741455
broadcast_954.jpg,tacticam_1619.jpg,0.6984019875526428
broadcast_955.jpg,tacticam_309.jpg,0.7221097350120544
broadcast_956.jpg,tacticam_573.jpg,0.7814164757728577
broadcast_957.jpg,tacticam_573.jpg,0.783231794834137
broadcast_958.jpg,tacticam_1276.jpg,0.7152917385101318
broadcast_959.jpg,tacticam_1738.jpg,0.746127188205719
broadcast_96.jpg,tacticam_3515.jpg,0.8346650004386902
broadcast_9610.jpg,tacticam_22.jpg,0.747401237487793
broadcast_9611.jpg,tacticam_1.jpg,0.711807906627655
broadcast_9612.jpg,tacticam_19315.jpg,0.7534739971160889
broadcast_962.jpg,tacticam_1304.jpg,0.7416210174560547
broadcast_963.jpg,tacticam_296.jpg,0.7155886292457581
broadcast_964.jpg,tacticam_6.jpg,0.8013935685157776
broadcast_965.jpg,tacticam_798.jpg,0.7716894149780273
broadcast_966.jpg,tacticam_573.jpg,0.7958182096481323
broadcast_967.jpg,tacticam_1619.jpg,0.7244218587875366
broadcast_968.jpg,tacticam_1619.jpg,0.7435566186904907
broadcast_969.jpg,tacticam_1528.jpg,0.710560142993927
broadcast_97.jpg,tacticam_73.jpg,0.7995119094848633
broadcast_9710.jpg,tacticam_11125.jpg,0.7314498424530029
broadcast_9711.jpg,tacticam_522.jpg,0.6747314929962158
broadcast_9712.jpg,tacticam_15021.jpg,0.7353096008300781
broadcast_9713.jpg,tacticam_478.jpg,0.6453869342803955
broadcast_972.jpg,tacticam_12721.jpg,0.7021141648292542
broadcast_973.jpg,tacticam_44.jpg,0.7952238917350769
broadcast_974.jpg,tacticam_73.jpg,0.7737874984741211
broadcast_975.jpg,tacticam_1619.jpg,0.8254713416099548
broadcast_976.jpg,tacticam_1619.jpg,0.7585669159889221
broadcast_977.jpg,tacticam_1619.jpg,0.7952024340629578
broadcast_978.jpg,tacticam_15415.jpg,0.7406671047210693
broadcast_979.jpg,tacticam_15225.jpg,0.7294791340827942
broadcast_98.jpg,tacticam_857.jpg,0.7918874025344849
broadcast_9810.jpg,tacticam_369.jpg,0.6714164018630981
broadcast_9811.jpg,tacticam_1528.jpg,0.7510414123535156
broadcast_9812.jpg,tacticam_673.jpg,0.7085351347923279
broadcast_9813.jpg,tacticam_14325.jpg,0.702835202217102
broadcast_982.jpg,tacticam_44.jpg,0.8036324977874756
broadcast_983.jpg,tacticam_2010.jpg,0.7317306995391846
broadcast_984.jpg,tacticam_573.jpg,0.7442625761032104
broadcast_985.jpg,tacticam_1619.jpg,0.8020538687705994
broadcast_986.jpg,tacticam_73.jpg,0.7770935893058777
broadcast_987.jpg,tacticam_22.jpg,0.7098936438560486
broadcast_988.jpg,tacticam_11318.jpg,0.7812252640724182
broadcast_989.jpg,tacticam_1619.jpg,0.7461369037628174
broadcast_99.jpg,tacticam_1620.jpg,0.790073573589325
broadcast_9910.jpg,tacticam_18012.jpg,0.8047463893890381
broadcast_9911.jpg,tacticam_2010.jpg,0.7187312841415405
broadcast_9912.jpg,tacticam_293.jpg,0.624462902545929
broadcast_9913.jpg,tacticam_14325.jpg,0.7208919525146484
broadcast_992.jpg,tacticam_73.jpg,0.770773708820343
broadcast_993.jpg,tacticam_45.jpg,0.7788553833961487
broadcast_994.jpg,tacticam_315.jpg,0.764274537563324
broadcast_995.jpg,tacticam_573.jpg,0.7812347412109375
broadcast_996.jpg,tacticam_18318.jpg,0.712343692779541
broadcast_997.jpg,tacticam_1135.jpg,0.7905754446983337
broadcast_998.jpg,tacticam_3123.jpg,0.7674515843391418
broadcast_999.jpg,tacticam_15415.jpg,0.7549008727073669
